2017/01/26 14:31:49 [error] 8084#0: *1 open() "/home/matv/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost"
2017/01/26 15:00:37 [error] 10577#0: *1 open() "/home/matv/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: 192.168.122.173, request: "GET /favicon.ico HTTP/1.1", host: "localhost:8080"
2017/01/26 15:55:07 [error] 15004#0: *2 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:16 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:17 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:17 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:18 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:18 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:18 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:55:18 [error] 15535#0: *1 open() "/home/matv/nginx/html/erfergerg" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /erfergerg HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 15:57:03 [error] 15535#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 15:59:59 [error] 15912#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:00:00 [error] 15912#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:00:01 [error] 15912#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:00:02 [error] 15912#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:14 [error] 15912#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:21 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:22 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:22 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:22 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:22 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:23 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:23 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:23 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:24 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:03:25 [error] 16568#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:07:33 [error] 16923#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:07:34 [error] 16923#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:07:37 [error] 16923#0: *1 "/home/matv/nginx/html/admin/admin.html" is not found (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:10:43 [error] 17712#0: *1 directory index of "/home/matv/nginx/html" is forbidden, client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:10:44 [error] 17712#0: *1 directory index of "/home/matv/nginx/html" is forbidden, client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:52 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:57 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:57 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:58 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:58 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:58 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:58 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:59 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:16:59 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:00 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:00 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:00 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:00 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:00 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:01 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:01 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:01 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:02 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:02 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:02 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:02 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:02 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:03 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:03 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:03 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:03 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:03 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:04 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:04 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:04 [error] 18432#0: *1 open() "/home/matv/nginx/conf/conf/htpasswd" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin/ HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:11 [error] 18432#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:17:14 [error] 18432#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:17:15 [error] 18432#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:17:16 [error] 18432#0: *1 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080", referrer: "http://192.168.122.173:8080/"
2017/01/26 16:17:33 [error] 18432#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080"
2017/01/26 16:17:36 [error] 18432#0: *2 open() "/home/matv/nginx/html/admin" failed (2: No such file or directory), client: 192.168.122.173, server: 192.168.122.173, request: "GET /admin HTTP/1.1", host: "192.168.122.173:8080"
